window_start,window_end,country,browser,events
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AE,Edge,6
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,SG,Safari,1
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,BR,Safari,2
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,SG,Chrome,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,BR,Edge,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,US,Chrome,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AE,Chrome,6
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,GB,Firefox,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AU,Safari,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,CA,Firefox,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,IN,Safari,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AE,Safari,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AE,Firefox,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,IN,Firefox,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,DE,Firefox,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,BR,Firefox,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,IN,Edge,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,FR,Chrome,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,SG,Edge,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,GB,Chrome,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,BR,Chrome,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,DE,Chrome,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AU,Chrome,2
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,DE,Edge,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,GB,Edge,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,SG,Firefox,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,IN,Chrome,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,CA,Chrome,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,CA,Edge,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,US,Firefox,1
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,DE,Safari,2
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,FR,Edge,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,CA,Safari,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,FR,Safari,6
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,US,Safari,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,GB,Safari,3
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AU,Edge,4
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,AU,Firefox,1
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,FR,Firefox,5
2025-11-08T07:29:00.000Z,2025-11-08T07:29:30.000Z,US,Edge,5
